AfterHoursChangeRealtime,AnnualizedGain,Ask,AskRealtime,AverageDailyVolume,Bid,BidRealtime,BookValue,Change,ChangeFromFiftydayMovingAverage,ChangeFromTwoHundreddayMovingAverage,ChangeFromYearHigh,ChangeFromYearLow,ChangePercentRealtime,ChangeRealtime,Change_PercentChange,ChangeinPercent,Commission,Currency,DaysHigh,DaysLow,DaysRange,DaysRangeRealtime,DaysValueChange,DaysValueChangeRealtime,DividendPayDate,DividendShare,DividendYield,EBITDA,EPSEstimateCurrentYear,EPSEstimateNextQuarter,EPSEstimateNextYear,EarningsShare,ErrorIndicationreturnedforsymbolchangedinvalid,ExDividendDate,FiftydayMovingAverage,HighLimit,HoldingsGain,HoldingsGainPercent,HoldingsGainPercentRealtime,HoldingsGainRealtime,HoldingsValue,HoldingsValueRealtime,LastTradeDate,LastTradeDateTimeUTC,LastTradePriceOnly,LastTradeRealtimeWithTime,LastTradeTime,LastTradeWithTime,LowLimit,MarketCapRealtime,MarketCapitalization,MoreInfo,Name,Notes,OneyrTargetPrice,Open,OrderBookRealtime,PEGRatio,PERatio,PERatioRealtime,PercebtChangeFromYearHigh,PercentChange,PercentChangeFromFiftydayMovingAverage,PercentChangeFromTwoHundreddayMovingAverage,PercentChangeFromYearLow,PreviousClose,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PricePaid,PriceSales,SharesOwned,ShortRatio,StockExchange,Symbol,TickerTrend,TradeDate,TwoHundreddayMovingAverage,Volume,YearHigh,YearLow,YearRange,symbol
,,12.80,,5847690,12.02,,27.15,+0.28,-1.75,-5.62,-44.42,0.92,,,+0.28 - +2.33%,+2.33%,,USD,12.62,11.96,11.96 - 12.62,,,,,,,252.21M,4.58,1.35,4.36,-0.57,,,14.04,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,12.29,,4:00pm,4:00pm - <b>12.29</b>,,,2.74B,,Endo International plc,,19.63,12.00,,-1.05,,,-78.33%,+2.33%,-12.43%,-31.37%,+8.09%,12.01,0.44,2.68,2.82,,0.70,,72.00,NMS,ENDP,,,17.91,7368939,56.71,11.37,11.37 - 56.71,ENDP
,,,,3622540,,,21.40,+0.95,-4.66,2.60,-11.23,35.61,,,+0.95 - +0.98%,+0.98%,,USD,98.49,95.28,95.28 - 98.49,,,,1/31/2017,0.67,0.66,2.40B,-1.76,0.05,0.73,-2.26,,1/12/2017,102.80,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,98.14,,4:00pm,4:00pm - <b>98.14</b>,,,56.57B,,"EOG Resources, Inc. Common Stoc",,112.56,96.60,,-0.21,,,-10.27%,+0.98%,-4.53%,+2.72%,+56.95%,97.19,4.54,,134.44,,8.03,,2.94,NYQ,EOG,,,95.54,3445423,109.37,62.53,62.53 - 109.37,EOG
,,,,559968,360.20,,64.78,+3.33,10.57,22.85,-7.10,118.57,,,+3.33 - +0.87%,+0.87%,,USD,384.42,380.41,380.41 - 384.42,,,,12/14/2016,7.00,1.82,1.39B,1.77,1.05,5.09,1.11,,11/14/2016,373.40,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,383.97,,4:00pm,4:00pm - <b>383.97</b>,,,27.41B,,"Equinix, Inc.",,411.72,381.63,,11.46,346.23,,-1.82%,+0.87%,+2.83%,+6.33%,+44.68%,380.64,5.88,216.93,75.44,,7.99,,4.21,NMS,EQIX,,,361.12,466569,391.07,265.40,265.40 - 391.07,EQIX
,,,,2350150,,,27.86,+0.76,-1.29,-1.71,-14.73,3.14,,,+0.76 - +1.25%,+1.25%,,USD,61.80,60.65,60.65 - 61.80,,,,1/13/2017,2.02,3.34,1.56B,1.31,0.31,1.37,11.68,,12/22/2016,62.71,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,61.42,,4:00pm,4:00pm - <b>61.42</b>,,,22.47B,,Equity Residential Common Share,,64.72,60.86,,-20.77,5.26,,-19.34%,+1.25%,-2.05%,-2.72%,+5.39%,60.66,2.18,46.89,44.83,,9.15,,4.21,NYQ,EQR,,,63.13,2895140,76.15,58.28,58.28 - 76.15,EQR
,,,,1963810,,,35.00,-0.62,-2.25,-6.77,-18.94,7.45,,,-0.62 - -1.00%,-1.00%,,USD,62.18,60.96,60.96 - 62.18,,,,3/1/2017,0.12,0.18,699.71M,0.77,0.06,1.30,-2.71,,11/8/2016,63.92,,,,,,,,2/8/2017,2017-02-08 21:01:00 UTC+0000,61.67,,4:01pm,4:01pm - <b>61.67</b>,,,10.65B,,EQT Corporation Common Stock,,83.00,61.75,,-75.61,,,-23.50%,-1.00%,-3.52%,-9.89%,+13.74%,62.29,1.78,80.09,47.44,,5.79,,5.23,NYQ,EQT,,,68.44,1694811,80.61,54.22,54.22 - 80.61,EQT
,,,,1465600,,,33.53,+0.71,1.36,1.92,-3.95,5.93,,,+0.71 - +1.27%,+1.27%,,USD,56.71,55.66,55.66 - 56.71,,,,3/31/2017,1.90,3.41,2.51B,2.98,0.86,3.16,2.81,,12/14/2016,55.13,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,56.49,,4:02pm,4:02pm - <b>56.49</b>,,,17.90B,,Eversource Energy (D/B/A) Commo,,58.06,55.66,,3.24,20.10,,-6.54%,+1.27%,+2.47%,+3.52%,+11.73%,55.78,1.66,18.96,17.88,,2.34,,3.40,NYQ,ES,,,54.57,1341627,60.44,50.56,50.56 - 60.44,ES
,,70.17,,4274220,67.50,,25.30,-0.12,-2.27,-4.50,-12.40,3.16,,,-0.12 - -0.18%,-0.18%,,USD,68.09,67.41,67.41 - 68.09,,,,,0.00,0.00,6.84B,6.39,1.35,6.94,4.45,,,69.89,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,67.62,,4:00pm,4:00pm - <b>67.62</b>,,,41.70B,,Express Scripts Holding Company,,81.11,67.65,,0.79,15.21,,-15.50%,-0.18%,-3.24%,-6.24%,+4.90%,67.74,2.68,10.58,9.74,,0.41,,4.67,NMS,ESRX,,,72.12,2384325,80.02,64.46,64.46 - 80.02,ESRX
,,,,400576,,,94.50,+4.11,0.23,5.95,-9.43,36.82,,,+4.11 - +1.84%,+1.84%,,USD,228.60,224.05,224.05 - 228.60,,,,1/17/2017,6.40,2.87,896.25M,4.33,1.04,4.77,6.27,,12/28/2016,227.84,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,228.07,,4:00pm,4:00pm - <b>228.07</b>,,,14.94B,,"Essex Property Trust, Inc. Comm",,239.54,224.07,,8.02,36.37,,-3.97%,+1.84%,+0.10%,+2.68%,+19.25%,223.96,2.37,52.67,47.81,,11.04,,0.00,NYQ,ESS,,,222.12,356193,237.50,191.25,191.25 - 237.50,ESS
,,35.31,,3265040,32.76,,21.41,-0.24,-1.03,4.28,-3.55,15.45,,,-0.24 - -0.68%,-0.68%,,USD,35.15,34.58,34.58 - 35.15,,,,,0.00,0.00,0.00,1.94,0.49,2.35,1.98,,,36.09,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,35.06,,4:00pm,4:00pm - <b>35.06</b>,,,9.63B,,E*TRADE Financial Corporation,,42.82,35.15,,0.98,17.71,,-9.19%,-0.68%,-2.85%,+13.92%,+78.79%,35.30,1.65,18.07,14.92,,4.64,,1.58,NMS,ETFC,,,30.78,2755048,38.61,19.61,19.61 - 38.61,ETFC
,,,,2612490,,,33.07,-0.27,1.16,3.79,-2.03,17.62,,,-0.27 - -0.38%,-0.38%,,USD,70.24,69.45,69.45 - 70.24,,,,11/18/2016,2.28,3.25,3.19B,4.41,1.13,4.87,4.21,,11/3/2016,68.81,,,,,,,,2/8/2017,2017-02-08 21:01:00 UTC+0000,69.97,,4:01pm,4:01pm - <b>69.97</b>,,,31.52B,,"Eaton Corporation, PLC Ordinary",,72.64,70.02,,1.68,16.62,,-2.82%,-0.38%,+1.68%,+5.73%,+33.66%,70.24,2.12,15.87,14.37,,1.60,,3.00,NYQ,ETN,,,66.18,2304671,72.00,52.35,52.35 - 72.00,ETN
,,,,1416910,,,56.21,+0.72,-0.41,-2.91,-10.69,4.69,,,+0.72 - +1.02%,+1.02%,,USD,71.44,70.71,70.71 - 71.44,,,,3/1/2017,3.48,4.85,3.51B,6.90,1.04,4.53,7.16,,2/7/2017,71.81,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,71.40,,4:02pm,4:02pm - <b>71.40</b>,,,12.79B,,Entergy Corporation Common Stoc,,73.50,70.75,,-1.25,9.97,,-13.02%,+1.02%,-0.58%,-3.92%,+7.03%,70.68,1.26,10.35,15.76,,1.18,,4.57,NYQ,ETR,,,74.31,943020,82.09,66.71,66.71 - 82.09,ETR
,,,,1969300,,,41.91,+0.93,2.87,32.84,-13.35,51.48,,,+0.93 - +1.35%,+1.35%,,USD,70.25,68.45,68.45 - 70.25,,,,,,,736.15M,1.40,0.33,1.62,3.24,,,67.05,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,69.92,,4:02pm,4:02pm - <b>69.92</b>,,,3.76B,,Envision Healthcare Corporation,,40.90,68.63,,1.08,21.58,,-16.03%,+1.35%,+4.28%,+88.59%,+279.18%,68.99,1.65,49.94,43.16,,1.23,,4.68,NYQ,EVHC,,,37.08,909657,83.27,18.44,18.44 - 83.27,EVHC
,,,,2379740,,,12.26,+0.12,-4.05,-12.54,-30.92,13.93,,,+0.12 - +0.13%,+0.13%,,USD,91.10,90.31,90.31 - 91.10,,,,,,,887.77M,3.40,0.86,3.85,2.61,,,94.88,,,,,,,,2/8/2017,2017-02-08 21:01:00 UTC+0000,90.83,,4:01pm,4:01pm - <b>90.83</b>,,,19.41B,,Edwards Lifesciences Corporatio,,115.31,90.45,,1.65,34.80,,-25.40%,+0.13%,-4.27%,-12.13%,+18.11%,90.71,7.40,26.71,23.59,,6.54,,1.73,NYQ,EW,,,103.37,1783704,121.75,76.90,76.90 - 121.75,EW
,,,,6469910,,,28.19,-0.78,-0.25,0.99,-2.47,5.41,,,-0.78 - -2.17%,-2.17%,,USD,36.30,34.97,34.97 - 36.30,,,,3/10/2017,1.31,3.66,8.70B,2.68,0.72,2.66,1.33,,11/10/2016,35.48,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,35.23,,4:00pm,4:00pm - <b>35.23</b>,,,32.53B,,Exelon Corporation Common Stock,,38.45,35.27,,2.26,26.41,,-6.55%,-2.17%,-0.69%,+2.90%,+18.14%,36.01,1.28,13.15,13.24,,1.10,,0.00,NYQ,EXC,,,34.24,9603845,37.70,29.82,29.82 - 37.70,EXC
,,55.73,,1423760,,,10.26,+0.24,0.39,1.63,-2.83,9.93,,,+0.24 - +0.45%,+0.45%,,USD,53.67,52.88,52.88 - 53.67,,,,12/15/2016,0.80,1.50,722.39M,2.35,0.55,2.48,2.36,,11/29/2016,53.15,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,53.54,,4:00pm,4:00pm - <b>53.54</b>,,,9.66B,,Expeditors International of Was,,50.92,53.23,,6.15,22.68,,-5.02%,+0.45%,+0.74%,+3.14%,+22.77%,53.30,5.19,22.78,21.59,,1.59,,10.42,NMS,EXPD,,,51.91,1137401,56.37,43.61,43.61 - 56.37,EXPD
,,122.84,,1881410,122.50,,25.91,+0.50,4.72,4.48,-10.71,26.26,,,+0.50 - +0.41%,+0.41%,,USD,123.08,121.14,121.14 - 123.08,,,,12/8/2016,1.04,0.85,1.02B,4.72,0.33,5.96,1.26,,11/15/2016,118.12,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,122.84,,4:00pm,4:00pm - <b>122.84</b>,,,18.43B,,"Expedia, Inc.",,140.43,122.00,,1.01,97.65,,-8.02%,+0.41%,+4.00%,+3.78%,+27.19%,122.34,4.72,26.03,20.61,,2.19,,4.46,NMS,EXPE,,,118.36,1705905,133.55,96.58,96.58 - 133.55,EXPE
,,,,962697,,,17.48,+0.47,-0.35,-2.47,-20.62,6.10,,,+0.47 - +0.64%,+0.64%,,USD,75.09,73.63,73.63 - 75.09,,,,12/30/2016,3.12,4.27,558.24M,2.54,0.51,2.48,2.32,,12/15/2016,74.54,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,74.19,,4:00pm,4:00pm - <b>74.19</b>,,,9.33B,,Extra Space Storage Inc Common,,79.87,73.75,,5.34,32.03,,-21.75%,+0.64%,-0.47%,-3.23%,+8.96%,73.72,4.22,29.21,29.92,,9.56,,6.27,NYQ,EXR,,,76.66,872232,94.81,68.09,68.09 - 94.81,EXR
,,,,37648700,,,7.92,+0.04,-0.13,0.07,-1.84,1.31,,,+0.04 - +0.32%,+0.32%,,USD,12.45,12.27,12.27 - 12.45,,,,3/1/2017,0.60,4.78,15.44B,1.64,0.45,1.72,1.81,,1/18/2017,12.51,,,,,,,,2/8/2017,2017-02-08 21:01:00 UTC+0000,12.38,,4:01pm,4:01pm - <b>12.38</b>,,,49.19B,,Ford Motor Company Common Stock,,13.19,12.34,,2.57,6.84,,-12.94%,+0.32%,-1.00%,+0.59%,+11.83%,12.34,1.56,7.55,7.20,,0.32,,2.38,NYQ,F,,,12.31,26411417,14.22,11.07,11.07 - 14.22,F
,,53.92,,2829900,38.00,,6.68,+0.01,1.05,5.56,-1.74,12.12,,,+0.01 - +0.02%,+0.02%,,USD,49.98,49.42,49.42 - 49.98,,,,2/28/2017,1.28,2.61,899.36M,1.84,0.49,2.02,1.73,,1/30/2017,48.77,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,49.82,,4:00pm,4:00pm - <b>49.82</b>,,,14.41B,,Fastenal Company,,50.40,49.74,,2.31,28.81,,-3.37%,+0.02%,+2.15%,+12.55%,+32.15%,49.81,7.45,27.08,24.66,,3.64,,9.51,NMS,FAST,,,44.26,1355633,51.56,37.70,37.70 - 51.56,FAST
,,134.32,,22847000,134.18,,20.51,+2.36,8.46,9.25,-1.29,35.32,,,+2.36 - +1.79%,+1.79%,,USD,134.44,132.44,132.44 - 134.44,,,,,,,14.84B,5.40,1.30,6.69,3.49,,,125.74,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,134.20,,4:00pm,4:00pm - <b>134.20</b>,,,387.84B,,"Facebook, Inc.",,159.21,132.73,,1.04,38.42,,-0.95%,+1.79%,+6.72%,+7.40%,+35.72%,131.84,6.43,24.85,20.06,,13.79,,1.13,NMS,FB,,,124.95,22390556,135.49,98.88,98.88 - 135.49,FB
,,,,1254560,,,15.06,+0.12,0.87,-1.50,-8.53,11.25,,,+0.12 - +0.21%,+0.21%,,USD,55.96,55.25,55.25 - 55.96,,,,3/15/2017,0.72,1.28,776.10M,3.03,0.88,3.44,2.62,,11/22/2016,55.07,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,55.94,,4:02pm,4:02pm - <b>55.94</b>,,,8.77B,,"Fortune Brands Home & Security,",,64.46,55.92,,1.92,21.39,,-13.23%,+0.21%,+1.58%,-2.61%,+25.17%,55.82,3.71,18.46,16.26,,1.76,,4.00,NYQ,FBHS,,,57.44,1081749,64.47,44.69,44.69 - 64.47,FBHS
,,,,33278800,,,4.20,+0.01,0.31,2.73,-1.53,10.88,,,+0.01 - +0.06%,+0.06%,,USD,15.79,15.23,15.23 - 15.79,,,,11/2/2015,0.00,0.00,3.64B,1.11,0.25,1.17,-3.15,,10/13/2015,15.22,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,15.53,,4:00pm,4:00pm - <b>15.53</b>,,,22.36B,,"Freeport-McMoRan, Inc. Common S",,14.64,15.40,,0.32,,,-8.97%,+0.06%,+2.03%,+21.29%,+233.98%,15.52,3.69,13.99,13.27,,1.51,,2.34,NYQ,FCX,,,12.80,30199430,17.06,4.65,4.65 - 17.06,FCX
,,,,1691400,,,54.52,-0.06,-0.92,9.84,-13.61,65.18,,,-0.06 - -0.03%,-0.03%,,USD,188.28,186.81,186.81 - 188.28,,,,1/3/2017,1.60,0.85,7.86B,11.97,3.67,13.47,6.80,,12/8/2016,188.88,,,,,,,,2/8/2017,2017-02-08 21:01:00 UTC+0000,187.96,,4:01pm,4:01pm - <b>187.96</b>,,,50.09B,,FedEx Corporation Common Stock,,210.09,187.75,,1.49,27.62,,-6.75%,-0.03%,-0.49%,+5.52%,+53.09%,188.02,3.45,15.70,13.95,,0.91,,1.72,NYQ,FDX,,,178.12,955647,201.57,122.78,122.78 - 201.57,FDX
,,,,4446080,,,27.02,+0.05,-0.45,-2.14,-6.56,0.71,,,+0.05 - +0.17%,+0.17%,,USD,30.07,29.83,29.83 - 30.07,,,,3/1/2017,1.44,4.82,4.00B,2.64,0.81,2.68,-1.43,,2/3/2017,30.49,,,,,,,,2/8/2017,2017-02-08 21:01:00 UTC+0000,30.04,,4:01pm,4:01pm - <b>30.04</b>,,,12.79B,,FirstEnergy Corporation Common,,34.72,30.03,,-2.18,,,-17.92%,+0.17%,-1.48%,-6.65%,+2.42%,29.99,1.11,11.38,11.21,,0.89,,2.34,NYQ,FE,,,32.18,4244157,36.60,29.33,29.33 - 36.60,FE
,,139.39,,702836,138.40,,18.44,+0.31,-2.57,6.99,-9.46,52.85,,,+0.31 - +0.22%,+0.22%,,USD,139.49,137.86,137.86 - 139.49,,,,,,,610.23M,8.29,2.09,9.19,5.54,,,141.46,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,138.88,,4:00pm,4:00pm - <b>138.88</b>,,,9.00B,,"F5 Networks, Inc.",,143.74,138.13,,1.45,25.06,,-6.38%,+0.22%,-1.82%,+5.30%,+61.44%,138.57,7.51,16.75,15.11,,4.44,,8.77,NMS,FFIV,,,131.89,734873,148.34,86.03,86.03 - 148.34,FFIV
,,,,1897790,,,29.45,+2.54,1.55,2.24,-1.83,23.85,,,+2.54 - +3.29%,+3.29%,,USD,80.36,77.63,77.63 - 80.36,,,,3/31/2017,1.16,1.46,2.20B,4.29,1.00,4.81,1.44,,12/14/2016,78.29,,,,,,,,2/8/2017,2017-02-08 21:04:00 UTC+0000,79.84,,4:04pm,4:04pm - <b>79.84</b>,,,26.21B,,Fidelity National Information S,,89.55,78.00,,1.28,55.29,,-2.24%,+3.29%,+1.98%,+2.89%,+42.60%,77.30,2.62,18.61,16.60,,2.93,,1.74,NYQ,FIS,,,77.60,4695971,81.67,55.99,55.99 - 81.67,FIS
,,109.97,,1056480,105.00,,11.80,+1.36,-0.32,3.79,-3.73,17.18,,,+1.36 - +1.28%,+1.28%,,USD,108.36,106.20,106.20 - 108.36,,,,,,,1.70B,4.45,1.16,4.97,3.99,,,108.10,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,107.78,,4:00pm,4:00pm - <b>107.78</b>,,,23.39B,,"Fiserv, Inc.",,109.88,106.61,,1.89,27.03,,-3.34%,+1.28%,-0.30%,+3.65%,+18.96%,106.42,9.02,24.22,21.69,,4.24,,3.84,NMS,FISV,,,103.99,1224149,111.51,90.60,90.60 - 111.51,FISV
,,26.35,,7218580,22.23,,19.82,-0.60,-0.89,2.91,-1.99,12.05,,,-0.60 - -2.27%,-2.27%,,USD,26.32,25.68,25.68 - 26.32,,,,1/17/2017,0.56,2.09,0.00,1.78,0.43,2.00,1.93,,12/28/2016,26.78,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,25.89,,4:00pm,4:00pm - <b>25.89</b>,,,19.43B,,Fifth Third Bancorp,,27.47,26.23,,7.37,13.41,,-7.14%,-2.27%,-3.31%,+12.68%,+87.07%,26.49,1.34,14.54,12.94,,3.48,,4.38,NMS,FITB,,,22.98,7384282,27.88,13.84,13.84 - 27.88,FITB
,,,,1893030,,,19.89,+1.34,-0.49,1.39,-9.76,18.77,,,+1.34 - +1.96%,+1.96%,,USD,69.98,67.18,67.18 - 69.98,,,,1/27/2017,1.10,1.58,1.14B,4.78,1.53,5.27,4.63,,1/11/2017,70.16,,,,,,,,2/8/2017,2017-02-08 21:01:00 UTC+0000,69.67,,4:01pm,4:01pm - <b>69.67</b>,,,9.22B,,"Foot Locker, Inc.",,79.95,68.30,,1.54,15.04,,-12.29%,+1.96%,-0.70%,+2.04%,+36.88%,68.33,3.43,14.58,13.22,,1.18,,6.23,NYQ,FL,,,68.28,1602877,79.43,50.90,50.90 - 79.43,FL
,,37.00,,679373,33.57,,12.15,+0.05,-0.03,2.52,-1.46,9.23,,,+0.05 - +0.14%,+0.14%,,USD,35.82,35.50,35.50 - 35.82,,,,12/2/2016,0.48,1.32,353.22M,1.61,0.35,1.79,1.27,,11/16/2016,35.74,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,35.71,,4:00pm,4:00pm - <b>35.71</b>,,,4.86B,,"FLIR Systems, Inc.",,37.33,35.67,,1.41,28.07,,-3.93%,+0.14%,-0.09%,+7.59%,+34.86%,35.66,2.94,22.18,19.95,,2.99,,1.41,NMS,FLIR,,,33.19,507262,37.17,26.48,26.48 - 37.17,FLIR
,,,,1512180,,,22.31,-0.71,0.52,2.39,-3.16,13.56,,,-0.71 - -1.28%,-1.28%,,USD,55.44,54.19,54.19 - 55.44,,,,4/4/2017,0.84,1.52,853.24M,2.29,0.67,2.91,1.13,,11/30/2016,54.10,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,54.62,,4:02pm,4:02pm - <b>54.62</b>,,,7.61B,,Fluor Corporation Common Stock,,56.19,55.31,,4.05,48.34,,-5.46%,-1.28%,+0.97%,+4.57%,+33.02%,55.33,2.48,23.85,18.77,,0.42,,4.20,NYQ,FLR,,,52.23,1088823,57.78,41.06,41.06 - 57.78,FLR
,,,,1245270,,,13.05,+1.04,1.12,3.20,-1.87,12.59,,,+1.04 - +2.10%,+2.10%,,USD,51.17,49.02,49.02 - 51.17,,,,1/13/2017,0.76,1.56,519.84M,2.12,0.40,2.12,1.15,,12/29/2016,49.51,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,50.63,,4:02pm,4:02pm - <b>50.63</b>,,,6.60B,,Flowserve Corporation Common St,,47.79,49.32,,-4.25,43.95,,-3.56%,+2.10%,+2.26%,+6.74%,+33.10%,49.59,3.80,23.88,23.88,,1.54,,10.54,NYQ,FLS,,,47.43,2829582,52.50,38.04,38.04 - 52.50,FLS
,,,,980689,,,15.57,+0.21,-1.72,5.10,-5.60,25.00,,,+0.21 - +0.37%,+0.37%,,USD,58.07,56.53,56.53 - 58.07,,,,1/19/2017,0.66,1.09,672.00M,3.36,0.84,3.73,-0.09,,12/28/2016,58.96,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,57.24,,4:02pm,4:02pm - <b>57.24</b>,,,7.66B,,FMC Corporation Common Stock,,59.00,58.07,,1.56,,,-8.91%,+0.37%,-2.92%,+9.77%,+77.54%,57.03,3.66,17.04,15.35,,2.30,,5.02,NYQ,FMC,,,52.14,1899495,62.84,32.24,32.24 - 62.84,FMC
,,30.23,,3463810,27.00,,7.44,-0.34,0.53,2.93,-1.48,5.94,,,-0.34 - -1.13%,-1.13%,,USD,30.19,29.58,29.58 - 30.19,,,,10/19/2016,0.36,1.16,6.69B,1.89,0.42,2.10,1.51,,9/12/2016,29.29,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,29.82,,4:00pm,4:00pm - <b>29.82</b>,,,55.33B,,"Twenty-First Century Fox, Inc.",,34.00,30.08,,1.46,19.71,,-4.73%,-1.13%,+1.81%,+10.91%,+24.87%,30.16,4.05,15.78,14.20,,2.02,,1.80,NMS,FOX,,,26.89,3864297,31.30,23.88,23.88 - 31.30,FOX
,,32.49,,9436780,30.11,,7.44,-0.27,0.34,3.35,-1.54,6.88,,,-0.27 - -0.89%,-0.89%,,USD,30.57,29.96,29.96 - 30.57,,,,10/19/2016,0.36,1.15,6.69B,1.92,0.40,2.10,1.51,,9/12/2016,29.87,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,30.21,,4:00pm,4:00pm - <b>30.21</b>,,,56.05B,,"Twenty-First Century Fox, Inc.",,34.17,30.47,,1.20,19.97,,-4.85%,-0.89%,+1.13%,+12.47%,+29.49%,30.48,4.10,15.73,14.39,,2.04,,2.64,NMS,FOXA,,,26.86,7847467,31.75,23.33,23.33 - 31.75,FOXA
,,,,405002,,,27.34,+0.65,-0.45,-7.90,-30.75,5.94,,,+0.65 - +0.47%,+0.47%,,USD,140.69,139.40,139.40 - 140.69,,,,1/17/2017,3.92,2.80,503.46M,3.36,0.79,3.16,3.68,,12/29/2016,140.78,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,140.33,,4:02pm,4:02pm - <b>140.33</b>,,,10.07B,,Federal Realty Investment Trust,,151.50,139.74,,4.99,38.16,,-17.97%,+0.47%,-0.32%,-5.33%,+4.42%,139.68,5.11,41.76,44.41,,12.69,,5.04,NYQ,FRT,,,148.23,297576,171.08,134.39,134.39 - 171.08,FRT
,,31.90,,2686140,31.63,,57.22,-0.24,-1.55,-4.78,-42.74,2.95,,,-0.24 - -0.75%,-0.75%,,USD,31.70,31.11,31.11 - 31.70,,,,,,,720.61M,4.70,0.12,0.41,4.89,,,33.10,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,31.55,,4:00pm,4:00pm - <b>31.55</b>,,,3.28B,,"First Solar, Inc.",,34.10,31.64,,-0.21,6.45,,-57.53%,-0.75%,-4.68%,-13.15%,+10.31%,31.79,0.56,6.71,76.95,,0.97,,7.51,NMS,FSLR,,,36.33,939572,74.29,28.60,28.60 - 74.29,FSLR
,,,,5318590,,,43.47,-0.25,-3.55,-0.35,-5.87,8.92,,,-0.25 - -0.79%,-0.79%,,USD,31.49,30.61,30.61 - 31.49,,,,,1.12,3.34,1.32B,1.06,0.21,1.07,4.66,,8/1/2008,34.77,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,31.22,,4:02pm,4:02pm - <b>31.22</b>,,,3.72B,,TechnipFMC plc Ordinary Share,,35.91,30.79,,-2.92,6.71,,-15.83%,-0.79%,-10.20%,-1.10%,+40.00%,31.47,0.72,29.45,29.18,,0.36,,0.00,NYQ,FTI,,,31.57,3921162,37.09,22.30,22.30 - 37.09,FTI
,,3.31,,19977400,3.20,,4.05,+0.03,-0.18,-0.69,-2.55,0.20,,,+0.03 - +0.92%,+0.92%,,USD,3.30,3.25,3.25 - 3.30,,,,12/30/2016,0.42,12.28,3.08B,-0.10,-0.04,-0.16,-0.53,,12/13/2016,3.48,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,3.30,,4:00pm,4:00pm - <b>3.30</b>,,,3.87B,,Frontier Communications Corpora,,4.65,3.28,,-4.62,,,-43.59%,+0.92%,-5.23%,-17.19%,+6.45%,3.27,0.81,,,,0.49,,9.02,NMS,FTR,,,3.99,17830609,5.85,3.10,3.10 - 5.85,FTR
,,,,1666950,,,7.39,+0.54,1.59,3.78,-0.47,13.18,,,+0.54 - +0.97%,+0.97%,,USD,56.39,54.88,54.88 - 56.39,,,,3/31/2017,0.28,0.50,1.45B,2.69,0.68,2.92,2.56,,11/22/2016,54.59,,,,,,,,2/8/2017,2017-02-08 21:03:00 UTC+0000,56.18,,4:03pm,4:03pm - <b>56.18</b>,,,19.42B,,Fortive Corporation Common Stoc,,57.50,54.97,,3.30,21.98,,-0.83%,+0.97%,+2.92%,+7.21%,+30.65%,55.64,7.53,20.88,19.24,,3.12,,1.17,NYQ,FTV,,,52.40,4628151,56.65,43.00,43.00 - 56.65,FTV
