AfterHoursChangeRealtime,AnnualizedGain,Ask,AskRealtime,AverageDailyVolume,Bid,BidRealtime,BookValue,Change,ChangeFromFiftydayMovingAverage,ChangeFromTwoHundreddayMovingAverage,ChangeFromYearHigh,ChangeFromYearLow,ChangePercentRealtime,ChangeRealtime,Change_PercentChange,ChangeinPercent,Commission,Currency,DaysHigh,DaysLow,DaysRange,DaysRangeRealtime,DaysValueChange,DaysValueChangeRealtime,DividendPayDate,DividendShare,DividendYield,EBITDA,EPSEstimateCurrentYear,EPSEstimateNextQuarter,EPSEstimateNextYear,EarningsShare,ErrorIndicationreturnedforsymbolchangedinvalid,ExDividendDate,FiftydayMovingAverage,HighLimit,HoldingsGain,HoldingsGainPercent,HoldingsGainPercentRealtime,HoldingsGainRealtime,HoldingsValue,HoldingsValueRealtime,LastTradeDate,LastTradeDateTimeUTC,LastTradePriceOnly,LastTradeRealtimeWithTime,LastTradeTime,LastTradeWithTime,LowLimit,MarketCapRealtime,MarketCapitalization,MoreInfo,Name,Notes,OneyrTargetPrice,Open,OrderBookRealtime,PEGRatio,PERatio,PERatioRealtime,PercebtChangeFromYearHigh,PercentChange,PercentChangeFromFiftydayMovingAverage,PercentChangeFromTwoHundreddayMovingAverage,PercentChangeFromYearLow,PreviousClose,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PricePaid,PriceSales,SharesOwned,ShortRatio,StockExchange,Symbol,TickerTrend,TradeDate,TwoHundreddayMovingAverage,Volume,YearHigh,YearLow,YearRange,symbol
,,,,1666480,,,14.93,-0.21,2.73,8.09,-3.56,17.21,,,-0.21 - -0.28%,-0.28%,,USD,75.93,74.85,74.85 - 75.93,,,,2/1/2017,2.24,2.94,930.20M,3.94,1.15,4.32,3.41,,1/6/2017,73.14,,,,,,,,2/14/2017,2017-02-14 17:55:00 UTC+0000,75.87,,12:55pm,12:55pm - <b>75.87</b>,,,9.42B,,"Darden Restaurants, Inc. Common",,76.78,75.36,,1.50,22.22,,-4.48%,-0.28%,+3.73%,+11.94%,+29.34%,76.08,5.10,19.26,17.56,,1.35,,8.27,NYQ,DRI,,,67.78,509652,79.43,58.66,58.66 - 79.43,DRI
,,,,1003960,,,50.88,-0.01,-0.18,2.75,-2.39,16.31,,,-0.01 - -0.01%,-0.01%,,USD,98.43,97.59,97.59 - 98.43,,,,4/15/2017,3.30,3.39,2.45B,5.33,1.09,5.68,4.83,,12/15/2016,98.24,,,,,,,,2/14/2017,2017-02-14 15:43:00 UTC+0000,98.06,,10:43am,10:43am - <b>98.06</b>,,,17.60B,,DTE Energy Company Common Stock,,102.35,97.59,,3.62,20.30,,-2.38%,-0.01%,-0.19%,+2.88%,+19.95%,98.07,1.93,18.40,17.26,,1.66,,3.89,NYQ,DTE,,,95.31,423617,100.45,81.75,81.75 - 100.45,DTE
,,,,3206710,,,58.7700,-0.0101,1.1805,0.2345,-9.0701,6.3399,,,-0.0101 - -0.0128%,-0.0128%,,USD,78.6799,78.5500,78.5500 - 78.6799,,,,3/16/2017,3.4200,4.3800,9.61B,4.6700,1.0800,4.6000,4.1340,,11/16/2016,77.4994,,,,,,,,2/14/2017,2017-02-14 14:30:00 UTC+0000,78.6799,,9:30am,9:30am - <b>78.6799</b>,,,54.21B,,Duke Energy Corporation (Holdin,,79.7800,78.5600,,9.3100,19.0324,,-10.3363%,-0.0128%,+1.5232%,+0.2989%,+8.7640%,78.6900,1.3389,16.8479,17.1043,,2.3699,,3.0700,NYQ,DUK,,,78.4454,34637,87.7500,72.3400,72.3400 - 87.7500,DUK
,,,,1609750,,,24.46,+0.03,0.53,0.45,-13.93,10.34,,,+0.03 - +0.05%,+0.05%,,USD,65.06,64.60,64.60 - 65.06,,,,,,,2.49B,3.76,0.79,3.53,3.43,,,64.31,,,,,,,,2/14/2017,2017-02-14 19:27:00 UTC+0000,64.84,,2:27pm,2:27pm - <b>64.84</b>,,,12.80B,,DaVita Inc. Common Stock,,65.20,64.62,,1.28,18.90,,-17.68%,+0.05%,+0.83%,+0.71%,+18.97%,64.81,2.65,17.24,18.37,,0.88,,4.65,NYQ,DVA,,,64.39,557595,78.77,54.50,54.50 - 78.77,DVA
,,,,4450870,,,11.15,-0.18,-1.15,1.23,-5.61,27.01,,,-0.18 - -0.40%,-0.40%,,USD,45.68,44.67,44.67 - 45.68,,,,3/31/2017,0.24,0.53,2.37B,-0.13,0.36,1.71,-17.04,,12/13/2016,46.23,,,,,,,,2/14/2017,2017-02-14 17:29:00 UTC+0000,45.08,,12:29pm,12:29pm - <b>45.08</b>,,,23.60B,,Devon Energy Corporation Common,,53.11,45.68,,-152.70,,,-11.07%,-0.40%,-2.49%,+2.81%,+149.47%,45.26,4.06,,26.36,,2.28,,3.09,NYQ,DVN,,,43.85,1381312,50.69,18.07,18.07 - 50.69,DVN
,,86.29,,2926540,86.28,,11.56,-0.02,5.16,5.44,-1.19,28.98,,,-0.02 - -0.02%,-0.02%,,USD,86.45,85.22,85.22 - 86.45,,,,,,,1.24B,3.83,0.20,4.18,4.12,,,81.14,,,,,,,,2/14/2017,2017-02-14 18:09:00 UTC+0000,86.30,,1:09pm,1:09pm - <b>86.30</b>,,,26.60B,,Electronic Arts Inc.,,94.38,85.80,,1.38,20.95,,-1.36%,-0.02%,+6.36%,+6.72%,+50.56%,86.32,7.47,22.53,20.65,,5.75,,3.48,NMS,EA,,,80.86,1419997,87.49,57.32,57.32 - 87.49,EA
,,33.83,,10541800,33.82,,9.69,+0.04,2.68,3.26,-0.26,11.60,,,+0.04 - +0.12%,+0.12%,,USD,33.96,33.61,33.61 - 33.96,,,,,,,3.01B,2.01,0.47,2.22,6.35,,,31.15,,,,,,,,2/14/2017,2017-02-14 17:58:00 UTC+0000,33.83,,12:58pm,12:58pm - <b>33.83</b>,,,36.77B,,eBay Inc.,,34.38,33.65,,2.30,5.33,,-0.76%,+0.12%,+8.61%,+10.65%,+52.18%,33.79,3.49,16.83,15.24,,4.09,,1.45,NMS,EBAY,,,30.57,3491641,34.09,22.23,22.23 - 34.09,EBAY
,,,,908239,,,23.56,+0.17,2.33,2.93,-2.67,23.31,,,+0.17 - +0.14%,+0.14%,,USD,122.30,121.68,121.68 - 122.30,,,,1/17/2017,1.48,1.22,2.87B,4.40,0.89,4.90,3.60,,12/16/2016,119.60,,,,,,,,2/14/2017,2017-02-14 14:54:00 UTC+0000,121.93,,9:54am,9:54am - <b>121.93</b>,,,35.55B,,Ecolab Inc. Common Stock,,122.78,121.84,,2.40,33.90,,-2.14%,+0.14%,+1.95%,+2.46%,+23.64%,121.76,5.17,27.71,24.88,,2.69,,3.98,NYQ,ECL,,,119.00,50729,124.60,98.62,98.62 - 124.60,ECL
,,,,1604360,,,46.78,-0.71,-0.07,-0.39,-8.24,5.20,,,-0.71 - -0.95%,-0.95%,,USD,74.30,73.39,73.39 - 74.30,,,,3/15/2017,2.76,3.69,3.59B,3.96,1.16,4.14,4.06,,2/13/2017,73.71,,,,,,,,2/14/2017,2017-02-14 19:18:00 UTC+0000,73.64,,2:18pm,2:18pm - <b>73.64</b>,,,22.44B,,"Consolidated Edison, Inc. Commo",,72.70,74.14,,9.30,18.14,,-10.06%,-0.95%,-0.10%,-0.53%,+7.60%,74.35,1.59,18.60,17.79,,1.88,,6.57,NYQ,ED,,,74.03,634439,81.88,68.44,68.44 - 81.88,ED
,,,,912760,,,22.21,+0.37,10.24,5.33,-6.48,35.19,,,+0.37 - +0.28%,+0.28%,,USD,130.84,129.26,129.26 - 130.84,,,,3/15/2017,1.56,1.19,1.09B,6.03,1.58,6.68,4.04,,11/21/2016,120.25,,,,,,,,2/14/2017,2017-02-14 17:38:00 UTC+0000,130.49,,12:38pm,12:38pm - <b>130.49</b>,,,15.65B,,"Equifax, Inc. Common Stock",,140.42,129.45,,1.96,32.30,,-4.73%,+0.28%,+8.52%,+4.26%,+36.93%,130.12,5.86,21.60,19.53,,4.96,,4.43,NYQ,EFX,,,125.16,277174,136.97,95.30,95.30 - 136.97,EFX
,,,,1668810,,,36.26,-0.38,2.76,3.05,-3.54,13.68,,,-0.38 - -0.50%,-0.50%,,USD,75.61,74.86,74.86 - 75.61,,,,1/31/2017,2.17,2.89,3.69B,3.92,0.87,4.11,2.70,,12/28/2016,72.42,,,,,,,,2/14/2017,2017-02-14 15:28:00 UTC+0000,75.18,,10:28am,10:28am - <b>75.18</b>,,,24.49B,,Edison International Common Sto,,77.88,75.57,,12.55,27.88,,-4.50%,-0.50%,+3.82%,+4.22%,+22.24%,75.56,2.08,19.18,18.29,,2.17,,4.11,NYQ,EIX,,,72.13,326996,78.72,61.50,61.50 - 78.72,EIX
,,,,2105860,,,10.36,+0.48,3.03,-1.04,-14.41,7.78,,,+0.48 - +0.58%,+0.58%,,USD,83.13,82.20,82.20 - 83.13,,,,3/15/2017,1.36,1.65,2.20B,3.33,0.54,3.71,2.89,,11/28/2016,80.04,,,,,,,,2/14/2017,2017-02-14 15:28:00 UTC+0000,83.07,,10:28am,10:28am - <b>83.07</b>,,,30.44B,,"Estee Lauder Companies, Inc. (T",,89.25,82.35,,2.70,28.70,,-14.78%,+0.58%,+3.78%,-1.24%,+10.33%,82.59,7.97,24.95,22.39,,2.66,,3.06,NYQ,EL,,,84.11,235476,97.48,75.29,75.29 - 97.48,EL
,,,,1330420,,,30.26,+0.31,2.79,9.05,-0.11,22.37,,,+0.31 - +0.39%,+0.39%,,USD,80.39,79.57,79.57 - 80.39,,,,1/3/2017,2.04,2.57,2.03B,7.28,1.91,7.92,5.84,,12/13/2016,77.58,,,,,,,,2/14/2017,2017-02-14 17:58:00 UTC+0000,80.37,,12:58pm,12:58pm - <b>80.37</b>,,,11.77B,,Eastman Chemical Company Common,,85.47,79.60,,1.69,13.76,,-0.14%,+0.39%,+3.59%,+12.69%,+38.57%,80.06,2.65,11.04,10.15,,1.30,,1.78,NYQ,EMN,,,71.32,379149,80.48,58.00,58.00 - 80.48,EMN
,,,,3638990,,,12.00,+0.00,5.51,9.50,-0.21,18.79,,,+0.00 - +0.00%,+0.00%,,USD,64.36,63.55,63.55 - 64.36,,,,3/10/2017,1.92,3.04,3.11B,2.45,0.67,2.79,2.46,,11/8/2016,58.64,,,,,,,,2/14/2017,2017-02-14 18:44:00 UTC+0000,64.15,,1:44pm,1:44pm - <b>64.15</b>,,,41.38B,,Emerson Electric Company Common,,58.81,63.69,,3.47,26.02,,-0.33%,+0.00%,+9.39%,+17.38%,+41.42%,64.15,5.35,25.46,22.99,,2.87,,2.65,NYQ,EMR,,,54.65,2396074,64.36,45.36,45.36 - 64.36,EMR
,,12.300,,5675890,12.290,,27.151,+0.195,-1.395,-5.493,-42.495,0.925,,,+0.195 - +1.612%,+1.612%,,USD,12.340,12.060,12.060 - 12.340,,,,,,,252.21M,4.570,1.340,4.350,-0.573,,,13.690,,,,,,,,2/14/2017,2017-02-14 14:51:00 UTC+0000,12.295,,9:51am,9:51am - <b>12.295</b>,,,2.74B,,Endo International plc,,19.630,12.090,,-1.060,,,-77.560%,+1.612%,-10.190%,-30.880%,+8.135%,12.100,0.446,2.690,2.826,,0.702,,72.000,NMS,ENDP,,,17.788,412942,54.790,11.370,11.370 - 54.790,ENDP
,,,,3589720,,,21.40,+0.18,-2.08,4.41,-8.84,38.00,,,+0.18 - +0.18%,+0.18%,,USD,100.71,99.02,99.02 - 100.71,,,,1/31/2017,0.67,0.66,2.40B,-1.76,0.06,0.75,-2.26,,1/12/2017,102.61,,,,,,,,2/14/2017,2017-02-14 18:29:00 UTC+0000,100.53,,1:29pm,1:29pm - <b>100.53</b>,,,57.95B,,"EOG Resources, Inc. Common Stoc",,112.56,100.33,,-0.22,,,-8.08%,+0.18%,-2.03%,+4.59%,+60.77%,100.35,4.69,,134.04,,8.29,,2.58,NYQ,EOG,,,96.12,2314760,109.37,62.53,62.53 - 109.37,EOG
,,381.230,,525445,380.980,,64.777,-5.585,4.635,19.891,-9.965,104.545,,,-5.585 - -1.444%,-1.444%,,USD,386.900,380.138,380.138 - 386.900,,,,12/14/2016,7.000,1.810,1.39B,1.760,1.030,4.990,1.109,,11/14/2016,376.470,,,,,,,,2/14/2017,2017-02-14 16:08:00 UTC+0000,381.105,,11:08am,11:08am - <b>381.105</b>,,,27.20B,,"Equinix, Inc.",,411.720,386.900,,11.710,343.647,,-2.548%,-1.444%,+1.231%,+5.507%,+37.802%,386.690,5.970,216.537,76.374,,8.119,,4.930,NMS,EQIX,,,361.214,69176,391.070,276.560,276.560 - 391.070,EQIX
,,,,2320630,,,27.86,-0.64,-1.09,-1.46,-13.99,3.22,,,-0.64 - -1.03%,-1.03%,,USD,62.01,61.11,61.11 - 62.01,,,,1/13/2017,2.02,3.25,1.56B,1.32,0.32,1.38,11.68,,12/22/2016,62.59,,,,,,,,2/14/2017,2017-02-14 15:59:00 UTC+0000,61.50,,10:59am,10:59am - <b>61.50</b>,,,22.50B,,Equity Residential Common Share,,65.00,61.70,,-21.11,5.26,,-18.53%,-1.03%,-1.74%,-2.32%,+5.53%,62.14,2.23,46.59,44.57,,9.37,,3.55,NYQ,EQR,,,62.96,431014,75.49,58.28,58.28 - 75.49,EQR
,,,,1994240,,,35.00,+0.19,-0.92,-5.46,-17.89,8.50,,,+0.19 - +0.30%,+0.30%,,USD,62.85,62.08,62.08 - 62.85,,,,3/1/2017,0.12,0.19,699.71M,0.95,0.07,1.27,-2.71,,11/8/2016,63.64,,,,,,,,2/14/2017,2017-02-14 17:00:00 UTC+0000,62.72,,12:00pm,12:00pm - <b>62.72</b>,,,10.84B,,EQT Corporation Common Stock,,83.00,62.38,,-60.88,,,-22.19%,+0.30%,-1.44%,-8.00%,+15.68%,62.53,1.79,65.33,49.39,,5.82,,4.14,NYQ,EQT,,,68.18,385077,80.61,54.22,54.22 - 80.61,EQT
,,,,1400430,,,33.53,-0.69,0.58,1.30,-4.64,5.24,,,-0.69 - -1.22%,-1.22%,,USD,56.44,55.65,55.65 - 56.44,,,,3/31/2017,1.90,3.37,2.51B,2.98,0.86,3.16,2.81,,12/14/2016,55.22,,,,,,,,2/14/2017,2017-02-14 16:37:00 UTC+0000,55.80,,11:37am,11:37am - <b>55.80</b>,,,17.68B,,Eversource Energy (D/B/A) Commo,,58.06,56.34,,3.26,19.86,,-7.68%,-1.22%,+1.05%,+2.39%,+10.36%,56.49,1.68,18.72,17.66,,2.37,,2.89,NYQ,ES,,,54.50,345840,60.44,50.56,50.56 - 60.44,ES
,,69.37,,4087030,69.35,,25.30,+0.07,-0.50,-2.51,-10.65,4.91,,,+0.07 - +0.10%,+0.10%,,USD,69.46,68.57,68.57 - 69.46,,,,,0.00,0.00,6.84B,6.39,1.35,6.94,4.45,,,69.87,,,,,,,,2/14/2017,2017-02-14 16:54:00 UTC+0000,69.37,,11:54am,11:54am - <b>69.37</b>,,,42.77B,,Express Scripts Holding Company,,81.11,69.03,,0.80,15.60,,-13.31%,+0.10%,-0.71%,-3.49%,+7.62%,69.30,2.74,10.86,10.00,,0.42,,5.16,NMS,ESRX,,,71.88,1248060,80.02,64.46,64.46 - 80.02,ESRX
,,,,397477,,,94.50,-1.16,-2.10,3.31,-11.95,31.75,,,-1.16 - -0.51%,-0.51%,,USD,226.25,222.35,222.35 - 226.25,,,,1/17/2017,6.40,2.80,896.25M,4.11,0.96,4.36,6.27,,12/28/2016,227.65,,,,,,,,2/14/2017,2017-02-14 17:58:00 UTC+0000,225.55,,12:58pm,12:58pm - <b>225.55</b>,,,14.78B,,"Essex Property Trust, Inc. Comm",,239.79,224.82,,8.55,35.97,,-5.03%,-0.51%,-0.92%,+1.49%,+16.38%,226.71,2.40,54.88,51.73,,11.17,,5.40,NYQ,ESS,,,222.24,129426,237.50,193.80,193.80 - 237.50,ESS
,,36.650,,3131720,36.640,,21.407,+0.485,0.493,5.593,-1.965,16.340,,,+0.485 - +1.341%,+1.341%,,USD,36.900,35.890,35.890 - 36.900,,,,,0.000,0.000,0.00,1.940,0.490,2.350,1.980,,,36.152,,,,,,,,2/14/2017,2017-02-14 16:28:00 UTC+0000,36.645,,11:28am,11:28am - <b>36.645</b>,,,10.06B,,E*TRADE Financial Corporation,,42.820,35.890,,0.980,18.508,,-5.089%,+1.341%,+1.363%,+18.010%,+80.473%,36.160,1.689,18.889,15.594,,4.751,,1.060,NMS,ETFC,,,31.052,928347,38.610,20.305,20.305 - 38.610,ETFC
,,,,2430560,,,33.07,-0.30,2.79,5.55,-0.36,18.86,,,-0.30 - -0.42%,-0.42%,,USD,72.19,71.58,71.58 - 72.19,,,,11/18/2016,2.28,3.21,3.19B,4.43,1.13,4.89,4.21,,11/3/2016,69.11,,,,,,,,2/14/2017,2017-02-14 17:44:00 UTC+0000,71.90,,12:44pm,12:44pm - <b>71.90</b>,,,32.39B,,"Eaton Corporation, PLC Ordinary",,72.29,72.00,,1.72,17.08,,-0.50%,-0.42%,+4.04%,+8.36%,+35.55%,72.20,2.18,16.23,14.70,,1.65,,2.96,NYQ,ETN,,,66.35,790025,72.26,53.04,53.04 - 72.26,ETN
,,73.80,,1371870,71.81,,56.21,+0.33,0.28,-2.10,-10.13,5.25,,,+0.33 - +0.46%,+0.46%,,USD,72.00,71.48,71.48 - 72.00,,,,3/1/2017,3.48,4.86,3.51B,6.90,1.04,4.53,7.16,,2/7/2017,71.68,,,,,,,,2/13/2017,2017-02-13 21:02:00 UTC+0000,71.96,,4:02pm,4:02pm - <b>71.96</b>,,,12.89B,,Entergy Corporation,,73.50,71.67,,-1.27,10.05,,-12.34%,+0.46%,+0.39%,-2.84%,+7.87%,71.63,1.27,10.43,15.89,,1.20,,4.57,NYQ,ETR,,,74.06,778875,82.09,66.71,66.71 - 82.09,ETR
,,,,1699360,,,41.91,+0.70,0.97,30.22,-14.92,11.03,,,+0.70 - +1.03%,+1.03%,,USD,68.69,67.53,67.53 - 68.69,,,,,,,736.15M,1.40,0.33,1.62,3.24,,,67.38,,,,,,,,2/14/2017,2017-02-14 15:37:00 UTC+0000,68.35,,10:37am,10:37am - <b>68.35</b>,,,3.67B,,Envision Healthcare Corporation,,40.90,67.73,,1.08,21.10,,-17.92%,+1.03%,+1.44%,+79.27%,+19.24%,67.65,1.61,48.82,42.19,,1.21,,6.18,NYQ,EVHC,,,38.13,80765,83.27,57.32,57.32 - 83.27,EVHC
,,,,2361550,,,12.26,-0.06,-4.83,-12.98,-31.85,11.30,,,-0.06 - -0.07%,-0.07%,,USD,90.28,89.71,89.71 - 90.28,,,,,,,887.77M,3.40,0.86,3.85,2.61,,,94.73,,,,,,,,2/14/2017,2017-02-14 15:39:00 UTC+0000,89.90,,10:39am,10:39am - <b>89.90</b>,,,19.21B,,Edwards Lifesciences Corporatio,,115.31,89.79,,1.63,34.44,,-26.16%,-0.07%,-5.10%,-12.61%,+14.38%,89.96,7.34,26.44,23.35,,6.49,,1.45,NYQ,EW,,,102.88,282713,121.75,78.60,78.60 - 121.75,EW
,,,,6213810,,,27.9320,+0.2254,-0.1273,1.1515,-2.3746,5.5054,,,+0.2254 - +0.6422%,+0.6422%,,USD,35.5100,34.9100,34.9100 - 35.5100,,,,3/10/2017,1.3100,3.7400,9.04B,2.6600,0.6100,2.8700,1.2200,,2/13/2017,35.4527,,,,,,,,2/14/2017,2017-02-14 19:29:00 UTC+0000,35.3254,,2:29pm,2:29pm - <b>35.3254</b>,,,32.68B,,Exelon Corporation Common Stock,,38.6500,35.4400,,9.2300,28.9552,,-6.2987%,+0.6422%,-0.3591%,+3.3695%,+18.4621%,35.1000,1.2566,13.2802,12.3085,,1.0353,,2.8000,NYQ,EXC,,,34.1739,3583605,37.7000,29.8200,29.8200 - 37.7000,EXC
,,55.37,,1311910,55.35,,10.26,+0.26,2.13,3.33,-1.02,11.74,,,+0.26 - +0.47%,+0.47%,,USD,55.71,54.81,54.81 - 55.71,,,,12/15/2016,0.80,1.46,722.39M,2.35,0.55,2.48,2.36,,11/29/2016,53.22,,,,,,,,2/14/2017,2017-02-14 19:29:00 UTC+0000,55.35,,2:29pm,2:29pm - <b>55.35</b>,,,9.98B,,Expeditors International of Was,,50.92,54.81,,6.46,23.44,,-1.81%,+0.47%,+4.00%,+6.39%,+26.92%,55.09,5.37,23.55,22.32,,1.64,,9.68,NMS,EXPD,,,52.02,1133569,56.37,43.61,43.61 - 56.37,EXPD
,,119.80,,1975180,119.76,,27.54,+0.30,1.01,1.35,-13.75,23.22,,,+0.30 - +0.25%,+0.25%,,USD,120.10,119.04,119.04 - 120.10,,,,12/8/2016,1.04,0.85,1.37B,5.51,0.97,6.99,1.82,,11/15/2016,118.79,,,,,,,,2/14/2017,2017-02-14 17:21:00 UTC+0000,119.80,,12:21pm,12:21pm - <b>119.80</b>,,,17.97B,,"Expedia, Inc.",,141.03,119.17,,0.91,65.82,,-10.30%,+0.25%,+0.85%,+1.14%,+24.04%,119.50,4.34,22.06,17.14,,2.04,,6.22,NMS,EXPE,,,118.45,1492336,133.55,96.58,96.58 - 133.55,EXPE
,,,,925434,,,17.48,-1.02,-0.76,-2.42,-20.98,5.74,,,-1.02 - -1.36%,-1.36%,,USD,74.85,72.90,72.90 - 74.85,,,,12/30/2016,3.12,4.16,558.24M,2.54,0.51,2.48,2.32,,12/15/2016,74.59,,,,,,,,2/14/2017,2017-02-14 19:10:00 UTC+0000,73.83,,2:10pm,2:10pm - <b>73.83</b>,,,9.29B,,Extra Space Storage Inc Common,,79.87,74.85,,5.46,31.88,,-22.13%,-1.36%,-1.02%,-3.17%,+8.43%,74.85,4.28,29.07,29.77,,9.71,,7.02,NYQ,EXR,,,76.25,336835,94.81,68.09,68.09 - 94.81,EXR
,,,,36001200,,,7.34,+0.09,0.15,0.38,-1.57,1.58,,,+0.09 - +0.72%,+0.72%,,USD,12.70,12.59,12.59 - 12.70,,,,3/1/2017,0.60,4.80,13.30B,1.64,0.45,1.72,1.15,,1/18/2017,12.50,,,,,,,,2/14/2017,2017-02-14 17:40:00 UTC+0000,12.65,,12:40pm,12:40pm - <b>12.65</b>,,,50.27B,,Ford Motor Company Common Stock,,13.28,12.64,,2.61,11.00,,-11.04%,+0.72%,+1.17%,+3.06%,+14.27%,12.56,1.71,7.71,7.35,,0.33,,1.55,NYQ,F,,,12.27,15787873,14.22,11.07,11.07 - 14.22,F
,,50.14,,2621580,50.12,,6.68,+0.00,1.17,5.67,-1.43,12.43,,,+0.00 - +0.00%,+0.00%,,USD,50.27,49.86,49.86 - 50.27,,,,2/28/2017,1.28,2.54,899.36M,1.84,0.49,2.02,1.73,,1/30/2017,48.96,,,,,,,,2/14/2017,2017-02-14 15:48:00 UTC+0000,50.13,,10:48am,10:48am - <b>50.13</b>,,,14.50B,,Fastenal Company,,50.40,49.97,,2.33,28.99,,-2.77%,+0.00%,+2.38%,+12.76%,+32.97%,50.13,7.50,27.24,24.82,,3.66,,6.17,NMS,FAST,,,44.46,264718,51.56,37.70,37.70 - 51.56,FAST
,,133.0500,,21435700,133.0400,,20.5110,-0.9992,5.8328,7.8348,-2.4392,32.8108,,,-0.9992 - -0.7454%,-0.7454%,,USD,134.2300,132.5500,132.5500 - 134.2300,,,,,,,14.84B,5.4200,1.3000,6.6900,3.4930,,,127.2180,,,,,,,,2/14/2017,2017-02-14 16:28:00 UTC+0000,133.0508,,11:28am,11:28am - <b>133.0508</b>,,,384.51B,,"Facebook, Inc.",,159.4200,134.0500,,1.0500,38.0907,,-1.8003%,-0.7454%,+4.5849%,+6.2570%,+32.7322%,134.0500,6.5355,24.5481,19.8880,,14.0170,,1.0100,NMS,FB,,,125.2160,3594953,135.4900,100.2400,100.2400 - 135.4900,FB
,,,,1221690,,,15.06,-0.39,1.47,-0.60,-7.78,11.29,,,-0.39 - -0.68%,-0.68%,,USD,57.30,56.19,56.19 - 57.30,,,,3/15/2017,0.72,1.26,776.10M,3.03,0.88,3.44,2.62,,11/22/2016,55.22,,,,,,,,2/14/2017,2017-02-14 18:43:00 UTC+0000,56.69,,1:43pm,1:43pm - <b>56.69</b>,,,8.89B,,"Fortune Brands Home & Security,",,64.46,57.30,,1.96,21.68,,-12.07%,-0.68%,+2.66%,-1.05%,+24.87%,57.08,3.79,18.71,16.48,,1.80,,3.13,NYQ,FBHS,,,57.29,589550,64.47,45.40,45.40 - 64.47,FBHS
,,,,31069200,,,4.20,-0.14,0.43,2.95,-1.24,10.74,,,-0.14 - -0.88%,-0.88%,,USD,15.88,15.56,15.56 - 15.88,,,,11/2/2015,0.00,0.00,3.64B,1.10,0.25,1.23,-3.15,,10/13/2015,15.39,,,,,,,,2/14/2017,2017-02-14 17:22:00 UTC+0000,15.82,,12:22pm,12:22pm - <b>15.82</b>,,,22.78B,,"Freeport-McMoRan, Inc. Common S",,14.72,15.80,,0.32,,,-7.27%,-0.88%,+2.81%,+22.93%,+211.42%,15.96,3.80,14.38,12.86,,1.55,,1.98,NYQ,FCX,,,12.87,14007080,17.06,5.08,5.08 - 17.06,FCX
,,,,1639840,,,54.52,+1.71,3.77,13.68,-9.00,67.18,,,+1.71 - +0.90%,+0.90%,,USD,193.15,190.63,190.63 - 193.15,,,,1/3/2017,1.60,0.84,7.86B,11.97,3.66,13.47,6.80,,12/8/2016,188.80,,,,,,,,2/13/2017,2017-02-13 21:00:00 UTC+0000,192.57,,4:00pm,4:00pm - <b>192.57</b>,,,51.32B,,FedEx Corporation Common Stock,,210.09,191.05,,1.51,28.30,,-4.46%,+0.90%,+2.00%,+7.64%,+53.58%,190.86,3.50,16.09,14.30,,0.92,,1.72,NYQ,FDX,,,178.90,1068266,201.57,125.39,125.39 - 201.57,FDX
,,,,4394670,,,27.02,-0.35,-0.22,-1.86,-6.42,0.85,,,-0.35 - -1.15%,-1.15%,,USD,30.64,30.17,30.17 - 30.64,,,,3/1/2017,1.44,4.73,4.00B,2.64,0.81,2.68,-1.43,,2/3/2017,30.40,,,,,,,,2/14/2017,2017-02-14 16:14:00 UTC+0000,30.18,,11:14am,11:14am - <b>30.18</b>,,,12.85B,,FirstEnergy Corporation Common,,34.72,30.54,,-2.22,,,-17.54%,-1.15%,-0.72%,-5.79%,+2.90%,30.53,1.13,11.43,11.26,,0.91,,1.61,NYQ,FE,,,32.04,745919,36.60,29.33,29.33 - 36.60,FE
,,140.8900,,693136,140.8000,,18.4450,+0.3562,-0.1468,8.5142,-7.5138,53.9262,,,+0.3562 - +0.2536%,+0.2536%,,USD,141.2200,140.1800,140.1800 - 141.2200,,,,,,,610.23M,8.2900,2.0900,9.1900,5.5410,,,140.9730,,,,,,,,2/14/2017,2017-02-14 17:15:00 UTC+0000,140.8262,,12:15pm,12:15pm - <b>140.8262</b>,,,9.12B,,"F5 Networks, Inc.",,143.7400,140.4300,,1.4800,25.4153,,-5.0653%,+0.2536%,-0.1041%,+6.4349%,+62.0555%,140.4700,7.6156,16.9875,15.3239,,4.5019,,5.7300,NMS,FFIV,,,132.3120,243974,148.3400,86.9000,86.9000 - 148.3400,FFIV
,,,,1896630,,,29.79,-0.01,2.20,3.30,-0.77,24.07,,,-0.01 - -0.01%,-0.01%,,USD,80.90,80.31,80.31 - 80.90,,,,3/31/2017,1.16,1.44,2.47B,4.25,0.99,4.80,1.72,,12/14/2016,78.70,,,,,,,,2/14/2017,2017-02-14 18:37:00 UTC+0000,80.90,,1:37pm,1:37pm - <b>80.90</b>,,,26.45B,,Fidelity National Information S,,89.59,80.80,,1.44,46.95,,-0.94%,-0.01%,+2.80%,+4.26%,+42.35%,80.91,2.72,19.04,16.85,,2.86,,2.35,NYQ,FIS,,,77.60,472459,81.67,56.83,56.83 - 81.67,FIS
