.Name,.Symbol,AverageDailyVolume,BookValue,DaysRange,DaysVolume,DividendYield,EBITDA,EPS,EPSYearGrowthEstimate,MarketCapitalization,OneyrTargetChange,PEGRatio,PERatio,PercentChangeAfterHours,PercentChangeFromTwoHundreddayMovingAverage,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PriceSales,Sector-Consumer Discretionary,Sector-Consumer Staples,Sector-Energy,Sector-Financials,Sector-Health Care,Sector-Industrials,Sector-Information Technology,Sector-Materials,Sector-Real Estate,Sector-Telecommunication Services,Sector-Utilities,ShortRatio,TwoHundreddayMovingAverage
Ecolab Inc. Common Stock,ECL,-0.4570933876570556,-0.13960695636445467,-1.0693385856723239,-0.3652732616449287,-0.5479433457583615,-0.14506645337374705,-0.01309316738608388,-0.0401443429949408,-0.11311372194178938,-0.2781069632820262,0.04139403250364392,0.006512915244792245,-0.2716200236687442,0.19393661043106067,-0.0928072623654731,0.08123839585809202,0.3301041143027605,-0.17231318051099806,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,4.311717649720227,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,0.23426576179230746,0.22546874468553246
"Consolidated Edison, Inc. Commo",ED,-0.35372455821760135,0.6717152854849583,-0.8727712442509235,-0.25893959799277017,1.1976360759948246,-0.018186388019052896,-0.01790814617738251,-0.1386804048945389,-0.2714350466356359,-0.9560484581133253,0.10773158015164737,-0.2615763421833466,0.5534947896876719,0.5300579358368078,-0.3133086707869641,-0.1064861324081176,-0.05650279893840975,-0.45270657023208905,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,4.118049700201956,1.0421516209388464,-0.17337896234039907
"Equifax, Inc. Common Stock",EFX,-0.4865857920765595,-0.18989985469691928,-0.9960276698531704,-0.38146065570090487,-0.5849259606260137,-0.4158470806551065,-0.03716806134257747,-0.057842923420886865,-0.36925546285838257,-0.20024414975188592,0.038812032146086896,0.09636035382278631,0.3695772631089432,0.8857049813906069,-0.03981382995478326,-0.014158021180605834,0.10391500738572726,0.6937119725516123,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,2.4866309202077743,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.4447021411074434,0.2731466927108014
Edison International Common Sto,EIX,-0.33356614384295175,0.3203635096345452,-0.9641649748457181,-0.2698947251180222,0.5689316232447367,0.02359119447578542,-0.05161299771647369,-0.14275540698167266,-0.24315883257124818,-0.3937418389465149,0.09204096259418547,-0.2339682343723187,0.5819263344854291,0.9289405045755784,-0.2822435552358701,-0.10090739456959728,-0.03725266217951315,-0.37462233511988646,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,4.118049700201956,-0.5263501800637425,-0.17606626486545968
"Estee Lauder Companies, Inc. (T",EL,-0.3108953908412511,-0.6037684972244931,0.49029782116814535,-0.19091018015655228,-0.24468590384361288,-0.2487367506757532,-0.3140293418422547,-0.037780057998761246,-0.1760346667517332,0.08033004441040018,0.053906803467189485,-0.004385022049034519,0.26251412068552443,0.2804076568010039,0.08627399198789253,0.07789115315497978,0.31887486786007085,-0.18296103075357104,-0.4663840952410183,3.592106040535507,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.10951545486579431,-0.10290228644122884
Eastman Chemical Company Common,EMN,-0.421992921785686,0.11500084144364783,0.2262872972280025,-0.3273140324566482,0.509759439456493,-0.26266261166209776,0.3745126253134644,-0.07117080691599818,-0.43192166700107965,0.24733614024716827,0.028881261540098353,-0.39501552993664774,-0.015906149910675377,0.13954353287577376,-0.2615334782018074,-0.34581398568064037,-0.7519139893535437,-0.7082549760538429,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,4.311717649720227,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.41032401944163316,-0.15898889075459063
Emerson Electric Company Common,EMR,0.011530826792125418,-0.5464904741236306,0.15689363863302677,-0.09451236454891443,1.0275160476036242,-0.10793082448944631,-0.41755138585517754,-0.07526437421725987,-0.09884824457597216,-0.1859595305776084,0.05192064934599177,-0.15259696924507876,-0.3001752624524451,-0.0473455028270068,-0.11899941861443472,-0.015552705640235939,0.11915469898652038,-0.22910171513805433,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,2.4866309202077743,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-1.6952063167012883,-0.322134160179238
"Equinix, Inc.",EQIX,-0.5126680778242989,1.1697546814717263,-0.9532356348134164,-0.4122342221291423,-0.08196239842594302,-0.357049001588297,-0.5788531753636852,0.48174978302218746,-0.21106150849815944,-0.19358725633165585,0.08787003893967028,4.709820474876123,0.29659824002362717,0.9345192817607363,-0.014230793618588184,1.729197553357002,3.009883568947469,1.6768634782825267,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,3.656045222185654,-0.09678678369916528,-0.24283339755490665,-0.706835318809246,2.369762785327445
Equity Residential Common Share,EQR,-0.30485886488432173,0.007429920010320554,-0.3062032982291248,-0.25093725030396213,0.9313612489477284,-0.3462177764970426,1.8021538369335393,-0.06360730170702686,-0.2776761929831809,-0.4739287956287217,-0.44163864977163875,-0.5931158122999879,0.17592938163287436,0.10188678687595984,-0.275543236195438,0.7559867374271276,2.1211689219117504,2.2837909421091918,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,3.656045222185654,-0.09678678369916528,-0.24283339755490665,0.3331028615815115,-0.2772302018572575
Eversource Energy (D/B/A) Commo,ES,-0.3798503660291114,0.21488812563173723,-0.5839886080160341,-0.27878630342594013,0.9313612489477284,-0.19458062521948133,-0.29717691607270913,-0.13291275117836845,-0.3360118057826835,-0.6567610327389538,0.06105695830350123,-0.2344525871409332,0.3485464303158579,0.7685506605022968,-0.3072174716592986,-0.11457530227397207,-0.08457591504513357,-0.2716931161083467,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,4.118049700201956,-0.26421700236194,-0.33496386255694677
Express Scripts Holding Company,ESRX,0.09270968848308578,-0.029241985023768294,-0.2068528044204693,-0.007464572339183075,-1.428129579608485,0.5094490057120533,0.2878430070700871,-0.06830112461610849,-0.06891621617448065,0.955543784820298,0.013587874806875996,-0.4296467528925862,-0.12756360179771414,-1.1784425771177165,-0.2639699578528735,-0.3809600340633186,-0.8457584060531639,-1.0170426330884623,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,2.6146440745087465,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,1.1710695771856343,-0.20935414130492008
"Essex Property Trust, Inc. Comm",ESS,-0.5529076038466119,2.334873492840491,-0.45690118632670684,-0.4051857653486645,0.79082731245065,-0.45016968565142146,0.49970207388723137,-0.13366959468591733,-0.3809735335517324,-0.45608216129903895,0.17049405038149498,0.18862955624385308,0.17080422561187056,0.41848239213365535,-0.263360837940107,0.9339484744759268,2.786902818156918,2.9723519244622514,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,3.656045222185654,-0.09678678369916528,-0.24283339755490665,1.1581777815609555,1.1229411008775492
E*TRADE Financial Corporation,ETFC,-0.06466106629204321,-0.21784035377051078,0.2885666413051256,-0.16709323591415878,-1.428129579608485,-0.5891466821151765,-0.5331108768463472,0.1035939614449214,-0.4608347327335842,0.8988629708709243,0.031860492721894916,-0.3138864411937151,-0.44759085965711376,-0.48109542897301255,-0.3193998699146296,-0.13298513714108923,-0.33402560387916674,0.4204171496589035,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,2.439592774055911,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-1.183831756922362,-0.5216880444595454
"Eaton Corporation, PLC Ordinary",ETN,-0.25333628310930145,0.1921864701344442,-0.4225369066047523,-0.235317726442809,0.9683438638153808,-0.09555228152801275,0.003759258383461762,-0.0580710979659729,-0.1522164143641634,-0.4066602281243987,0.03245633895825423,-0.29814497621374303,-0.2030313759260234,0.7406567745765085,-0.27919795567203726,-0.18040440876851213,-0.3276088916262012,-0.5591850726578198,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,2.4866309202077743,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.406026754233407,-0.21932316680111272
Edwards Lifesciences Corporatio,EW,-0.26645889237329784,-0.5332187370636746,0.2689759972403871,-0.28927328035212735,-1.428129579608485,-0.4507081522702438,-0.381439044920437,-0.030111128978895892,-0.32225580975135976,1.0253819911606836,0.0340452622552124,0.15278745136637842,-0.1508713176419529,-0.5410672837134571,0.05520887643679852,0.1280997937016629,0.43758404453993227,1.2757944524789406,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,2.6146440745087465,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-1.3815059565007706,0.013518593918655146
Exelon Corporation Common Stock,EXC,0.1566556983532233,0.010922482394519538,-0.6717122953540098,0.09376541707751128,1.2642047827565988,0.8235545333584301,-0.7160800709156993,-0.0999960578982258,-0.15654700570735788,0.0881993425773684,0.1732746661511718,-0.016251664880090395,0.5564251574288649,0.07120351235759285,-0.33767346729762604,-0.2732903937798759,-0.5417666630689242,-0.7827899277518545,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,4.118049700201956,0.08386147950438776,-0.5157933163400577
Expeditors International of Was,EXPD,-0.43699782102792323,-0.607261059608692,-0.6730471443706145,-0.3633794309225652,-0.3556337484465697,-0.4782101800948088,-0.44162627981167124,-0.08712165791902976,-0.45064510604371477,-0.71009089631591,0.07039188267313047,-0.1533234983980005,-0.20948420291260653,0.14233292146835266,-0.0830613437612083,-0.021131443478756264,0.11755052092327904,-0.5733822063145839,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,2.4866309202077743,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,2.6063561567332085,-0.34978737003389404
"Expedia, Inc.",EXPE,-0.3209918811585932,-0.00374627961911605,0.08305555987405655,-0.2978363407178148,-0.7846320809113357,-0.42358367000600244,-0.571630707176737,0.17554801545725668,-0.32977065943513845,0.17053094439519045,0.01934772175834935,1.0096074990454704,0.20859823473965808,0.49658527272586206,-0.1275270973931664,0.02433526990518452,-0.030033860894926996,-0.3675237682915044,2.144155450848319,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,0.6553977521984818,0.2461869802819675
Extra Space Storage Inc Common,EXR,-0.4694252151630815,-0.34112780593273323,-0.18577303838408105,-0.37575672046907577,1.6710135463007738,-0.4886808801223115,-0.30921436305095595,-0.1246885578583247,-0.44949877304110447,-0.42745267032053014,0.07198080597008863,-0.053546828063408686,-0.10368630118711653,0.7016053342804051,-0.14153685538679706,0.2067599972247998,0.7808781500735855,2.408015861605878,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,3.656045222185654,-0.09678678369916528,-0.24283339755490665,1.9531718450828157,-0.16696411115154475
Ford Motor Company Common Stock,F,5.296388320173667,-0.709243881227301,-0.7376090643868871,3.87865847944042,2.565992826097958,1.4687860852231553,-0.7329324966852447,-0.1335668955798272,-0.014911194718172592,0.8138190021482088,0.04596218698239865,-0.49188608365955244,0.734619282845577,-1.6163765861525905,-0.3230545893912289,-0.4515310677206009,-1.0069783014089215,-1.0560847506445634,2.144155450848319,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.5048638540226112,-0.7098859083920162
Fastenal Company,FAST,-0.22203653464808598,-0.7263574369098759,2.070255526950442,0.3774000200492854,0.6502933759535715,-0.44718645679771596,-0.5932981117375814,-0.08482258695500294,-0.4157456346309119,0.024068722338633032,0.03722310884912873,-0.11409092414022415,-1.1930593613698752,-1.2649136234876597,-0.008139594490922655,0.016803973823182067,0.21540538278100255,0.008700273612744365,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,2.4866309202077743,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,2.4258710179877054,-0.40691422048598896
"Facebook, Inc.",FB,2.0073301182116436,-0.24927341522830115,-0.7190289383129143,1.3494574368039012,-1.428129579608485,1.7070730372307517,-0.16957997810329264,0.11702959036986417,4.609905619146322,0.46973530771492256,0.020142183406828437,0.2506267106265122,0.3992580952990913,0.8550217068722399,0.0040428037644082955,0.0770543424792018,0.14562363703000286,4.090376199932424,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,2.535948438505521,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-1.1494536352565519,0.3045274512292512
"Fortune Brands Home & Security,",FBHS,-0.41433178160713635,-0.42809260929928666,-0.18217127369119865,-0.3182812448116711,-0.5627363917054223,-0.46927596671239413,-0.3790315555247876,-0.01753317486316191,-0.45777784472662336,-0.0939921203988323,0.040798186267284604,-0.15187044009215694,-0.25333797602331276,0.9080200901312375,-0.17077461119959148,-0.07580307429625567,-0.09500307245620267,-0.4846501209598083,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,2.4866309202077743,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.4747829975650274,-0.32421465245670433
FedEx Corporation Common Stock,FDX,-0.32448621580935083,1.0178282177590727,-0.3262176237188788,-0.26178137524415473,-0.8216146957789882,0.6193085744947763,0.6826712679565834,-0.011158479500287592,0.046481306088290826,0.7806252560348658,0.024511722473463397,-0.09447463701133588,0.09362437223179171,-0.7084305992681861,-0.21645860465708266,-0.21778195228659844,-0.45915149281199363,-0.8537755960356751,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,2.4866309202077743,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.5607283017295527,0.8106071977229238
"F5 Networks, Inc.",FFIV,-0.4929544683685474,-0.3215694565812191,-0.6994638583869527,-0.36107179861196387,-1.428129579608485,-0.4947247037232314,0.32395534800482767,-0.061484535658298756,-0.46707587908112924,-0.1490280828248362,0.02530618412194248,-0.13467591680634133,0.359756437828393,-0.7516661224531578,0.03328055957720271,-0.19407231647288703,-0.36129663095427,0.38847359893118427,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,2.535948438505521,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,1.1968531684349923,0.38774714232790236
Fidelity National Information S,FIS,-0.33712803982014045,0.07169306787958096,-1.1822735650416072,-0.3497095421609639,-0.3556337484465697,-0.23790552558449884,-0.5957056011332308,-0.022377738964826983,-0.24061142589878082,0.31108922427579255,0.026895107418900645,0.40852571319484676,0.27630011066245896,-0.005504673938324584,-0.25056931977200947,-0.11708573430130623,-0.1952642014087883,-0.14036962978327872,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,2.535948438505521,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.5521337713131002,-0.13540997827663948
"Fiserv, Inc.",FISV,-0.4581432592459208,-0.5538248551304484,-1.2804889320019155,-0.38883277786907505,-1.428129579608485,-0.3230080084443547,-0.010685677990434348,-0.03662135115131863,-0.26086330894489634,-0.7187818818960242,0.034442493079451936,-0.047492418455727145,0.2314764466682535,0.6555804225028546,0.1861696576816067,-0.011926526045197743,0.08707113772169281,0.4523607003866226,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,2.535948438505521,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.35875683694291804,0.12127075645576285
