.Name,.Symbol,AverageDailyVolume,BookValue,DaysRange,DaysVolume,DividendYield,EBITDA,EPS,EPSYearGrowthEstimate,MarketCapitalization,OneyrTargetChange,PEGRatio,PERatio,PercentChangeAfterHours,PercentChangeFromTwoHundreddayMovingAverage,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PriceSales,Sector-Consumer Discretionary,Sector-Consumer Staples,Sector-Financials,Sector-Health Care,Sector-Industrials,Sector-Information Technology,Sector-Materials,Sector-Real Estate,Sector-Telecommunication Services,Sector-Utilities,ShortRatio,TwoHundreddayMovingAverage
FMC Corporation Common Stock,FMC,-0.3339115135299877,-0.4542863118922141,0.814480012732241,-0.2502932742299156,-0.7544376224510247,-0.47860629346957473,-0.634340492715823,-0.022139018164299043,-0.453053867078967,-0.35236036172089025,0.0374217242612485,0.42210679857171757,-0.13108748958353056,3.558099003775984,-0.10986205712776506,-0.04286584417713425,-0.00753644128337921,-0.09777523460090258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6595654015187565,-0.3171472120695492
"Twenty-First Century Fox, Inc.",FOX,-0.2259588260329391,-0.6949238018330396,-0.2334394774291503,-0.2186192793655034,-0.5325391565769149,0.48623923765936533,-0.6150823074911552,-0.10326031542862608,0.12965014711276715,0.6429218469876262,0.025703414946182022,-0.2831160747245808,0.056797518025281775,0.30476927905757073,-0.17869260884503296,-0.21274908327491637,-0.3885741627443568,-0.45270466426113504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6939435231845668,-0.5676214870009072
"Twenty-First Century Fox, Inc.",FOXA,0.5527760208887427,-0.6949238018330396,-0.3985738877972921,0.2179974769090117,-0.5547290031643259,0.48623923765936533,-0.6150823074911552,-0.0736353351492042,0.14404261784580888,0.31640263646560596,0.022326952940145913,-0.27415548189767036,0.3327866001780636,0.4568331469796578,-0.17381964943142106,-0.1993592713263227,-0.36531080711831826,-0.4385074870747258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36305410215114386,-0.565195586033049
Federal Realty Investment Trust,FRT,-0.536492465875183,-0.011429508924192778,-0.932793895127017,-0.397479612130324,0.7248854833763756,-0.5097955797787768,-0.16732950101762745,-0.1087247860901357,-0.45292650008132945,0.19228461730482438,0.16533004966638093,0.22182543998104484,0.43772785624148,-0.6703925895437034,-0.111080296981168,0.5437752918206257,1.6634142404076036,3.195969872646054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.058077888255030685,0.39468144335626776
TechnipFMC plc Ordinary Share,FTI,0.04239050080580641,0.5372519086331902,-0.31877535168044224,-0.1983094355676178,1.1095094908914998,-0.4112051270445689,-0.4104640894790591,0.583284279148493,-0.5296014326591271,0.22519389884674806,-0.05394136531384609,-0.41122833433094813,0.09134832483710317,-0.7917646676099563,-0.36934714590259815,0.01376190218879316,0.01733128369617952,-1.0028452802344954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7111325840174718,-0.526121252586476
Fortive Corporation Common Stoc,FTV,-0.37947463280523214,-0.6942252895255191,-0.8472770358752204,-0.2496626893788187,-1.08728532126219,-0.3663329088093722,-0.4056495431728922,-0.07541544955437712,-0.3132049036729508,-0.41293912083097783,0.07654896044884336,-0.14507450955325857,-0.17481838830514596,0.8948886931038352,0.05825504264184513,-0.021944263007456645,0.10236285943273446,0.03354865437338329,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1537509004647777,-0.3377673702963438
General Dynamics Corporation Co,GD,-0.3987010432258622,0.3067428471514124,-0.12499617341229251,-0.2938858579986821,-0.0961388403578317,0.14737662409012117,1.2818489371386288,-0.0888749947160981,0.1403489749143203,0.0266661774753385,0.04655803321875796,-0.25017984163107226,0.1571692991978033,0.5586740860467437,-0.09950701837383975,-0.1114886304136768,-0.11904011135301275,-0.5130426673033746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5865118929789099,0.7026842269539768
General Electric Company Common,GE,4.0847146085102,-0.6627922356870949,-0.4795478716184145,2.6871811571296464,0.9763704113670336,2.062956147371967,-0.7956277939724163,0.023836075235020515,2.7372346897460726,0.3372193746025113,0.027689569067379727,0.0828151620716785,0.3653586665008558,-0.5894778708328681,-0.20732124540000282,-0.13631557340169426,-0.28188360073528307,-0.3959159555154979,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.42321581506631173,-0.5533259991545999
GGP Inc. Common Stock,GGP,0.19557939730527255,-0.6338039749249925,-0.20625727539781796,0.07975038478835973,1.3831842654695685,-0.3013455582618459,-0.6873005020836597,-0.04815964394238609,-0.31333227067058833,1.2054087327499832,0.14387958515744567,-0.30031072582486823,0.3234672665069513,-1.1405350068807982,-0.26518763843664395,0.4137825341530289,1.1989493125635906,1.6697733251070548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8874500734427009,-0.5996780355047475
"Gilead Sciences, Inc.",GILD,0.9602539591273911,-0.46196994727494006,0.4410148814909467,0.45509312350056313,0.8876110250173895,2.38479826436924,1.382954409568135,-0.31686899223580406,0.5209215638552824,0.8327818595583657,-0.03566874739882717,-0.5654958378645134,0.3301929057550117,-1.5548741699345583,-0.133617734269123,-0.42280175821847954,-0.8385997664066906,-0.1403667661601305,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1150755135907413,-0.19178011562344932
"General Mills, Inc. Common Stoc",GIS,-0.10249361741665415,-0.7193717325962584,0.41643223120552725,-0.04764016247402715,1.0577331821875406,-0.06151128838407041,-0.35991135326430596,-0.12198286730374609,-0.151958284676565,-0.11993176448828209,0.056290188412626736,-0.20465034294298712,0.7274799774561109,-1.1223989492387143,0.08201071978320307,-0.11678876430999507,-0.10219423314105366,-0.4101131327019072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34586504131823875,-0.284310909683183
Corning Incorporated Common Sto,GLW,0.44894743221812533,-0.3774499580649549,2.469483637511238,1.116003096889731,0.3180716292738403,-0.19303330734930213,-0.23232587615088146,-0.07227399676969727,-0.2608570676439229,-0.38930070241873765,0.03344941601885308,-0.5248099028666501,0.25842169533042403,0.46659871647924134,-0.31939931191307624,-0.20047508898870547,-0.370123915178878,-0.2290991235751886,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2728115327783922,-0.5960391840529602
General Motors Company Common S,GM,1.776429462391773,0.05492916029025832,-0.5841906596975751,0.41418502605102053,1.9379304301548437,2.455974886397483,0.4344887872532431,-0.17956830019811126,0.06405614332943531,0.7939096412616292,-0.024943515144359548,-0.5906823690536669,-0.09939932992807143,-0.927087559247043,-0.34498234883453865,-0.4905876812082349,-1.1001119710304355,-1.0489861060903256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3716486325675964,-0.5121723220212915
Alphabet Inc.,GOOG,-0.377761497240899,6.058642443429286,-0.9390000001209282,-0.33800380750276643,-1.427529635602492,4.031144478239906,5.701602446199901,0.04165884492782279,6.790562022563067,0.4729166179371246,0.024313107061343625,0.00047457933790734147,0.11019534140072487,0.1945578518479847,-0.16224637082409282,0.05532611011255262,0.17135074163409036,1.1160834148370922,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.822861479431355,6.133323461465372
Alphabet Inc.,GOOGL,-0.36422615459866364,6.058642443429286,-0.9730653407847902,-0.3260233035349074,-1.427529635602492,4.031144478239906,5.701602446199901,0.04196583367640235,6.941874015756461,0.5346541977459128,0.02490895329770294,0.015247448593083907,0.1682867377021485,0.1331742721363165,-0.15676429148377946,0.0681580132299549,0.2010315746742087,1.1657735349895246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6208900146447202,6.306255544745549
Genuine Parts Company Common St,GPC,-0.49795603144491135,-0.21399807810514893,0.1828002987260839,-0.3079237910119602,0.8210414852551566,-0.4003739019533145,0.09506327266847207,-0.08183339494932229,-0.40847541790582886,0.0827656631835165,0.04735249486723704,-0.2509063761846056,0.14600455144095978,-1.1642513899512155,-0.16041901104398837,-0.11874144521916498,-0.14631439036285115,-0.8502256254805954,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5865118929789099,0.010349418591306236
"Gap, Inc. (The) Common Stock",GPS,0.24156529957758632,-0.7113388410597722,0.04648385587502466,-0.03797800663060004,1.4423571897026646,-0.27504115462353135,-0.6030459417257378,-0.1679832677902218,-0.45700224400573064,-0.1460364389376326,0.033648031430972856,-0.3838621994811948,0.27811567839222057,-0.8726793863207915,-0.21584892437382364,-0.3117779008113904,-0.6011531020857445,-0.9389579828956535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.762829382404139,-0.6008909859886766
Garmin Ltd.,GRMN,-0.4009202610394753,-0.33239591422988024,-0.6155239021154445,-0.351464555886713,1.523719960523172,-0.4792484303856991,-0.35991135326430596,-0.1662230406150356,-0.46044115294194415,-0.30522670882345704,0.3597745381316367,-0.28481132201615844,0.5716555609925631,-0.627145067474119,-0.2511778801225098,-0.12850484976501458,-0.08935927831289439,-0.07293017452468638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5977616263167564,-0.3817801449989138
"Goldman Sachs Group, Inc. (The)",GS,0.000597851456098773,5.406930460512624,2.0944662251722086,1.0763476543006427,-0.5695222342226,-0.5891466821151765,2.9115728617761456,-0.05455470801530566,0.5602779661252815,0.34845018062803834,0.015772644340193476,-0.40590041427170404,-3.075918233032638,-0.8405925151078741,-0.3401093894209268,-0.33995229678655625,-0.7439419745490162,-0.06938088022808413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0849946571331575,1.1120550152800461
The Goodyear Tire & Rubber Comp,GT,-0.14614871231107254,-0.3400795496126061,0.27347828506538513,-0.17832291247463483,-0.5621256186934629,-0.20076989670019812,0.1311723699647244,0.17001329527388256,-0.4675737048096463,0.04088572334251447,0.02490895329770294,-0.5492698995022702,-0.4167330488449378,0.47078396055049154,-0.29686187462512126,-0.402717040295589,-0.9902126703143218,-0.9531551600820628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9132336646920587,-0.5324459229669634
"W.W. Grainger, Inc. Common Stoc",GWW,-0.4905695881314286,0.10242799720165491,6.787807871025841,0.22497976877587342,0.19972578080764847,-0.3632382730690138,1.3661034974965505,-0.05137400621799116,-0.43076464249239793,0.04456399990395626,0.048345571927835895,-0.24170360517318412,-10.160873089643744,-2.571888479248334,0.028408166233472303,-0.18206409755938918,-0.33482778940144,-0.7011552650232977,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.809590415036565,1.2103040044783027
"Hasbro, Inc.",HAS,-0.3718503937019479,-0.44311011497188546,-0.8279086440769855,-0.35783669852265226,0.3402614758612515,-0.438224391693638,0.03488144384138501,-0.11031838901972377,-0.4273257335561844,-0.20877738084508593,0.07376834467916657,-0.19254143371743251,0.4380105684257476,0.7749116963946657,-0.02580350724295994,-0.0849879609320852,-0.028393242879137835,-0.3178314809902467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3975618397049061,-0.05107785948767434
Huntington Bancshares Incorpora,HBAN,1.0822795051960346,-0.6683803341472591,0.7956184258882516,1.3198749257797127,0.3402614758612515,-0.5891466821151765,-0.8413659838810025,0.01101225987028351,-0.4017249670310394,0.6810358506165752,0.022326952940145913,-0.28360043109360294,-0.38530432175875956,-0.27976980956036035,-0.3230540314732852,-0.27523487236835353,-0.6171967956209435,0.3352386695845809,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48337752798147954,-0.70537800624714
Hanesbrands Inc. Common Stock,HBI,0.41771492769112784,-0.8527875833326812,-0.6733170576536563,-0.3603893264355125,0.7100922523181016,-0.43286757722707764,-0.6704495900120753,-0.09141220307448927,-0.4768714956371865,1.1354944132324842,0.019546337170469122,-0.36255051924421877,0.13859735001292584,-1.2298202137341339,-0.013621108708930262,-0.34776302042323587,-0.746348528579296,-0.683408793540286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991789688565837,-0.6207313903329453
Welltower Inc. Common Stock,HCN,-0.3042884134230609,0.3636716002143364,0.2599752434958576,-0.1418832823293058,2.108052587324995,-0.26266261166209776,-0.3334313485803877,-0.09430921969222235,-0.23589313610696552,-0.7491167725406775,0.2803283732837282,-0.08670956708608553,0.6036895388778177,1.0288165033838386,-0.2980801144785243,0.5228537106509481,1.5759761106407684,1.0983369433540806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6824441369645613,-0.232154038874232
"HCP, Inc. Common Stock",HCP,0.06134186652574078,-0.5517287787913292,0.7114576322240853,0.16424291608671834,2.0044999699170765,-0.3910899947322393,-0.6873005020836597,-0.07380350047843723,-0.38325675237359647,-0.6550636515515724,0.2966148370775495,-0.13344995669672627,0.523735185187435,0.5447232724759098,-0.24995964026910683,0.4291250270107924,1.2863874423304251,1.3609847213026522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0022134405480892095,-0.5493405904216901
"Home Depot, Inc. (The) Common S",HD,0.007059044396441299,-0.8398651056435512,-0.6466778805286696,-0.07858200258945164,0.37724455350693636,1.7937228379607868,0.5428160791419998,-0.029510647249607162,1.6850559222623753,-0.07519100811833364,0.03325080060673331,-0.17171410984947866,0.3245684613622522,0.7665412082521653,2.075660239877167,-0.07382978430825708,-0.07893087751501508,-0.4952961958203629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6466736058940779,0.3653107137811274
Hartford Financial Services Gro,HIG,-0.16342937793478113,0.6130404939991686,0.022503008681918575,-0.2176797273998645,1.716152094925475e-05,-0.3601436373286554,-0.4634240988468957,-0.07668104135420228,-0.3539623429169628,0.1283851080088451,0.022922799176505228,-0.21772796490658602,-0.13148379937880594,-0.2630288332753599,-0.350464428174852,-0.32488875834438835,-0.6942065245898991,-0.8111833882179699,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0506165354673473,-0.4063857119586183
"Harley-Davidson, Inc. Common St",HOG,-0.26812082112358093,-0.5814155518609521,2.940978698850913,0.5654098317478055,0.38464116903607354,-0.3910899947322393,-0.08788948696587252,-0.06400077216333137,-0.45216229809550423,-0.4317340808198152,0.03166187730977514,-0.3666675483809073,-4.534074930766931,-0.6941089726141206,-0.08671549991310855,-0.23478648210697683,-0.4655838917133124,-0.5449863159727955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0851242730211093,-0.31194885285271023
"Hologic, Inc.",HOLX,-0.25114977724865545,-0.6854938856815124,-0.2566174276923004,-0.10665081346142381,-1.427529635602492,-0.42822562361654004,-0.7282241456860788,-0.023028612207993925,-0.4285994035325598,0.22981714457189145,0.04496910992179979,0.14747673733613995,0.13841670374874482,0.40242497405340644,-0.09219757925342197,-0.05207133989179245,-0.029997612232657705,0.31394290380496703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7970778881819973,-0.4695457764432118
Honeywell International Inc. Co,HON,-0.1742111302020518,-0.07639115352360283,-0.8472898337086681,-0.2371135156233675,0.17753593422023728,0.6038353957929843,0.4826342503149127,-0.08206151695133586,0.6145363071188724,0.12193054559506357,0.04794834110359636,-0.24582063430987264,0.30505163921195183,0.20432342134756826,-0.12021709588169031,-0.15946878989613741,-0.2530049523719248,-0.31073289239704205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6037009538118151,0.20606764310529355
Hewlett Packard Enterprise Comp,HPE,1.2840522976263857,-0.3041061657752983,-0.2950584156455005,0.5345465714575756,-0.6139019273974218,0.617761256624597,-0.5669368444294856,-0.3044308097034413,-0.1960272658464163,0.4293996892023277,-0.021169822314083903,-0.4884831751899863,0.32932822713095405,-3.1926996831504324,-0.3571647473685684,-0.30313031392792367,-0.47280355380415195,-0.9389579828956535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7541052360997346,-0.6189986039273324
Hormel Foods Corporation Common,HRL,-0.23463452173488286,-0.6634907479946153,-0.17077451978489358,-0.237524782479378,0.051793470224908315,-0.3709748624199098,-0.6126750343380717,-0.13688865943532844,-0.3446645520894226,0.5529299224882454,0.03940787838244621,-0.21651707398403064,0.5577911922526417,-0.8085056438949567,-0.1726014095780181,-0.0665769695027689,0.05102304012009741,-0.4775497243373514,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5547889742344942,-0.5053278157191201
Harris Corporation Common Stock,HRS,-0.48219251239024014,-0.07848669044616453,-0.7022703820432475,-0.329563653089532,1.716152094925475e-05,-0.3446704586268634,0.26116512023123245,-0.05224576577281877,-0.40503650896961535,0.06084369347024852,0.00782802785540264,-0.2242667758883856,0.0019592105035745153,0.4121905435529901,-0.1512822121434661,-0.09642509197150896,-0.11502918796921292,-0.4988454901169652,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.06654280278353118,0.08104710394031626
"Henry Schein, Inc.",HSIC,-0.5356483143966478,0.2630858279313788,-0.5871659771487198,-0.4018765547639271,-1.427529635602492,-0.4363892726996055,0.4802269771618293,-0.059183554683171234,-0.4096217208845667,-0.08513328624685007,0.04496910992179979,-0.07048362872384245,0.2249046637857385,0.21827423491840195,-0.12326269551519774,-0.0018595450845661809,0.1376589852101725,-0.747296090879128,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47061534824475265,0.5749778688602996
"Host Hotels & Resorts, Inc. Com",HST,0.6643341514909106,-0.634502487232513,-0.25348078240054756,0.39733768182614265,1.7456184263972818,-0.3694275445497306,-0.7643332429823311,-0.16153309380213407,-0.4035081049979649,-0.28003366514855366,0.017758798461391185,-0.28456914383164733,0.333117426096886,0.3522020451984052,-0.29686187462512126,0.127854258167435,0.621376345296424,-0.27169065513441654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7469031150879548,-0.6624049033879378
The Hershey Company Common Stoc,HSY,-0.4447293809662833,-0.8363725441059486,-0.2328899568315125,-0.3354930239550252,0.2588987050407442,-0.33848118714614667,-0.2058458714669632,-0.0823373632215535,-0.2826368242399418,-0.29138631798025766,0.05072895687327315,0.06731575826296862,0.53453159736284,0.4038200554104899,1.372735844463652,-0.008275496643267325,0.14648301665453195,-0.05873299733827707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7669970317244132,0.080873825299755
Humana Inc. Common Stock,HUM,-0.35253911234510316,1.5340289714649982,-0.1890443942396099,-0.31239128519140363,-0.8653868553880798,-0.27039920085826197,-0.030114931291868905,-0.07875062010675217,-0.17615801421496044,-0.10386259045543392,0.027490953655259956,0.5330244070777974,0.738846479708441,0.44427741476590754,-0.23473164210156966,-0.10730431417974122,-0.12545758876709223,-0.9531551600820628,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01927288549304226,0.9129578572751135
International Business Machines,IBM,-0.005022490542116958,-0.291882200393689,-0.46936444719401943,0.33208297575068574,1.0133534890127185,2.2811279670672335,1.9703290589205047,-0.1686005420258638,1.4640741813612477,-0.5319854223521016,0.0938285013032634,-0.39403368323066057,0.31110707234410706,-0.21141082306327533,0.12464911465230705,-0.30285135951232794,-0.576285377106186,-0.4420567813713281,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9605035819825474,0.6373581794623672
Intercontinental Exchange Inc.,ICE,-0.155989025859962,-0.042862562762616956,-0.6359053652041635,-0.23621398341390348,-0.42898653916899676,-0.1636342678158974,-0.4393513673160609,-0.016340401839613848,-0.490499764384403,0.11563001529627054,0.02967572318857744,-0.11068520735268363,0.1917769479337191,0.34243647569882174,-0.27676091704397227,-0.08861436833482929,-0.12866632747413198,-0.6124229076082396,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6952063167012879,-0.31983303099824933
Internationa Flavors & Fragranc,IFF,-0.5037395142427398,-0.24857443732741552,0.7966992789282388,-0.39948741181246233,0.007413777050086264,-0.48501528408785693,0.20579783771031224,-0.07093371001461617,-0.44375607625142677,-0.5842154624379415,0.057084650061105816,-0.08356125068744136,0.020852233769208077,0.6214527471154954,-0.020930547829348046,-0.0043701348249274895,0.1432742779474922,0.03709794866998569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11394233596197216,0.26628197070034504
